annotation_id,label,cell_id,image
1012,,53,Data_MC/images/PS_RBCs_NPs_1-10_6_3hrs_3.tif
1013,,28,Data_MC/images/PS_RBCs_NPs_1-10_6_3hrs_1.tif
1014,,40,Data_MC/images/PE_RBCs_NPs_1-50_4_15hrs_2.tif
1015,,9,Data_MC/images/PE_RBCs_control_6_15hrs_3.tif
1016,Crenated,32,Data_MC/images/PS_RBCs_NPs_1-200_1_15hrs_2.tif
1017,,90,Data_MC/images/PP_RBCs_control_1_3hrs_2.tif
1018,Crenated,27,Data_MC/images/PS_RBCs_NPs_1-200_6_15hrs_3.tif
1019,,119,Data_MC/images/PS_RBCs_NPs_1-50_5_15hrs_4.tif
1020,,14,Data_MC/images/PP_RBCs_NPs_1-200_4_3hrs_4.tif
1021,Crenated,114,Data_MC/images/PE_RBCs_control_2_3hrs_3.tif
1022,,46,Data_MC/images/PS_RBCs_NPs_1-20_5_3hrs_3.tif
1023,,49,Data_MC/images/PS_RBCs_NPs_1-20_1_15hrs_4.tif
1024,,10,Data_MC/images/PS_RBCs_NPs_1-200_2_15hrs_3.tif
1025,,62,Data_MC/images/PS_RBCs_NPs_1-50_4_15hrs_1.tif
1026,,29,Data_MC/images/PP_RBCs_NPs_1-20_6_3hrs_2.tif
1027,,3,Data_MC/images/PP_RBCs_NPs_1-200_6_3hrs_4.tif
1028,,19,Data_MC/images/PP_RBCs_control_6_15hrs_1.tif
1029,,44,Data_MC/images/PE_RBCs_NPs_1-20_4_3hrs_3.tif
1030,,135,Data_MC/images/PS_RBCs_control_4_15hrs_3.tif
1031,,9,Data_MC/images/PP_RBCs_NPs_1-10_3_15hrs_4.tif
1032,Stressed,65,Data_MC/images/PE_RBCs_NPs_1-50_2_3hrs_3.tif
1033,,55,Data_MC/images/PE_RBCs_NPs_1-10_6_3hrs_1.tif
1034,,51,Data_MC/images/PE_RBCs_NPs_1-10_1_15hrs_4.tif
1035,,10,Data_MC/images/PP_RBCs_control_3_3hrs_4.tif
1036,,2,Data_MC/images/PP_RBCs_NPs_1-50_2_15hrs_3.tif
1037,,63,Data_MC/images/PP_RBCs_NPs_1-50_5_15hrs_4.tif
1038,,47,Data_MC/images/PP_RBCs_NPs_1-50_6_15hrs_1.tif
1039,,42,Data_MC/images/PS_RBCs_NPs_1-50_5_3hrs_3.tif
1040,,2,Data_MC/images/PS_RBCs_NPs_1-20_4_3hrs_3.tif
1041,,14,Data_MC/images/PP_RBCs_control_5_3hrs_3.tif
1042,Crenated,20,Data_MC/images/PP_RBCs_NPs_1-50_6_3hrs_2.tif
1043,,69,Data_MC/images/PS_RBCs_NPs_1-10_3_3hrs_3.tif
1044,,54,Data_MC/images/PP_RBCs_NPs_1-200_6_3hrs_4.tif
1045,,1,Data_MC/images/PP_RBCs_control_2_3hrs_2.tif
1046,,24,Data_MC/images/PP_RBCs_control_3_3hrs_2.tif
1047,,69,Data_MC/images/PS_RBCs_NPs_1-50_2_15hrs_4.tif
1048,,20,Data_MC/images/PE_RBCs_control_5_15hrs_1.tif
1049,,19,Data_MC/images/PP_RBCs_NPs_1-200_3_15hrs_4.tif
1050,,16,Data_MC/images/PE_RBCs_NPs_1-20_5_15hrs_2.tif
1051,,24,Data_MC/images/PP_RBCs_control_4_15hrs_2.tif
1052,,4,Data_MC/images/PP_RBCs_NPs_1-10_6_3hrs_2.tif
1053,,23,Data_MC/images/PP_RBCs_NPs_1-10_1_3hrs_1.tif
1054,Stressed,67,Data_MC/images/PS_RBCs_NPs_1-10_1_3hrs_1.tif
1055,Stressed,25,Data_MC/images/PE_RBCs_control_1_3hrs_1.tif
1056,,12,Data_MC/images/PS_RBCs_control_4_3hrs_4.tif
1057,,30,Data_MC/images/PP_RBCs_control_4_15hrs_1.tif
1058,,118,Data_MC/images/PP_RBCs_control_4_15hrs_4.tif
1059,,38,Data_MC/images/PE_RBCs_NPs_1-200_1_3hrs_4.tif
1060,,47,Data_MC/images/PE_RBCs_NPs_1-20_7_15hrs_4.tif
1061,,47,Data_MC/images/PS_RBCs_control_3_3hrs_1.tif
1062,Stressed,23,Data_MC/images/PE_RBCs_NPs_1-10_5_3hrs_4.tif
1063,,45,Data_MC/images/PP_RBCs_NPs_1-50_6_15hrs_3.tif
1064,,21,Data_MC/images/PE_RBCs_NPs_1-20_4_15hrs_1.tif
1065,Stressed,38,Data_MC/images/PS_RBCs_control_5_3hrs_1.tif
1066,,7,Data_MC/images/PP_RBCs_control_4_15hrs_2.tif
1067,,44,Data_MC/images/PE_RBCs_NPs_1-200_4_15hrs_2.tif
1068,,31,Data_MC/images/PS_RBCs_NPs_1-10_6_3hrs_4.tif
1069,,56,Data_MC/images/PE_RBCs_NPs_1-50_3_15hrs_4.tif
1070,,18,Data_MC/images/PS_RBCs_NPs_1-20_1_15hrs_1.tif
1071,,20,Data_MC/images/PP_RBCs_NPs_1-10_5_15hrs_4.tif
1072,,68,Data_MC/images/PE_RBCs_control_5_3hrs_2.tif
1073,,57,Data_MC/images/PE_RBCs_NPs_1-200_3_3hrs_4.tif
1074,Stressed,1,Data_MC/images/PP_RBCs_control_1_3hrs_3.tif
1075,,72,Data_MC/images/PE_RBCs_NPs_1-10_2_3hrs_4.tif
1076,,55,Data_MC/images/PP_RBCs_NPs_1-20_6_3hrs_1.tif
1077,,18,Data_MC/images/PP_RBCs_NPs_1-10_2_15hrs_1.tif
1078,,24,Data_MC/images/PP_RBCs_NPs_1-10_4_15hrs_4.tif
1079,,40,Data_MC/images/PP_RBCs_NPs_1-200_4_3hrs_4.tif
1080,Stressed,54,Data_MC/images/PP_RBCs_NPs_1-20_3_3hrs_3.tif
1081,,71,Data_MC/images/PP_RBCs_control_6_3hrs_4.tif
1082,,13,Data_MC/images/PE_RBCs_NPs_1-50_3_15hrs_3.tif
1083,Crenated,4,Data_MC/images/PS_RBCs_NPs_1-20_4_15hrs_2.tif
1084,Stressed,19,Data_MC/images/PE_RBCs_NPs_1-10_1_3hrs_3.tif
1085,,11,Data_MC/images/PP_RBCs_NPs_1-10_2_3hrs_1.tif
1086,,96,Data_MC/images/PS_RBCs_control_4_3hrs_4.tif
1087,,69,Data_MC/images/PP_RBCs_control_6_3hrs_2.tif
1088,,11,Data_MC/images/PE_RBCs_NPs_1-10_5_15hrs_4.tif
1089,,25,Data_MC/images/PP_RBCs_NPs_1-20_2_3hrs_1.tif
1090,,45,Data_MC/images/PE_RBCs_NPs_1-10_2_3hrs_4.tif
1091,Stressed,57,Data_MC/images/PE_RBCs_NPs_1-20_3_3hrs_1.tif
1092,Stressed,51,Data_MC/images/PS_RBCs_NPs_1-50_5_3hrs_3.tif
1093,,67,Data_MC/images/PS_RBCs_NPs_1-20_5_15hrs_1.tif
1094,,32,Data_MC/images/PS_RBCs_NPs_1-200_2_3hrs_1.tif
1095,Crenated,55,Data_MC/images/PS_RBCs_NPs_1-10_1_3hrs_2.tif
1096,,21,Data_MC/images/PS_RBCs_control_3_15hrs_4.tif
1097,Stressed,21,Data_MC/images/PS_RBCs_NPs_1-200_6_3hrs_3.tif
1098,,67,Data_MC/images/PE_RBCs_NPs_1-10_2_3hrs_4.tif
1099,,26,Data_MC/images/PS_RBCs_NPs_1-50_1_3hrs_2.tif
1100,,2,Data_MC/images/PE_RBCs_NPs_1-50_2_3hrs_4.tif
1101,,26,Data_MC/images/PS_RBCs_NPs_1-20_4_3hrs_1.tif
1102,,59,Data_MC/images/PS_RBCs_control_5_3hrs_1.tif
1103,,42,Data_MC/images/PE_RBCs_NPs_1-20_3_3hrs_4.tif
1104,,18,Data_MC/images/PE_RBCs_NPs_1-200_6_15hrs_2.tif
1105,,87,Data_MC/images/PE_RBCs_NPs_1-200_3_3hrs_3.tif
1106,,45,Data_MC/images/PE_RBCs_NPs_1-20_1_3hrs_3.tif
1107,,65,Data_MC/images/PS_RBCs_control_4_3hrs_2.tif
1108,,59,Data_MC/images/PP_RBCs_NPs_1-10_5_3hrs_4.tif
1109,,90,Data_MC/images/PP_RBCs_NPs_1-200_6_3hrs_4.tif
1110,,62,Data_MC/images/PS_RBCs_NPs_1-200_5_15hrs_2.tif
1111,,61,Data_MC/images/PS_RBCs_NPs_1-10_4_15hrs_3.tif
1112,,34,Data_MC/images/PP_RBCs_control_3_15hrs_3.tif
1113,,28,Data_MC/images/PS_RBCs_NPs_1-50_4_15hrs_1.tif
1114,,27,Data_MC/images/PE_RBCs_control_4_15hrs_2.tif
1115,,62,Data_MC/images/PP_RBCs_NPs_1-50_5_15hrs_1.tif
1116,,50,Data_MC/images/PE_RBCs_NPs_1-200_5_3hrs_1.tif
1117,,69,Data_MC/images/PS_RBCs_control_4_3hrs_3.tif
1118,,50,Data_MC/images/PE_RBCs_NPs_1-50_2_3hrs_4.tif
1119,,18,Data_MC/images/PP_RBCs_NPs_1-10_6_15hrs_2.tif
1120,,14,Data_MC/images/PP_RBCs_control_4_15hrs_2.tif
1121,,2,Data_MC/images/PP_RBCs_NPs_1-200_1_15hrs_2.tif
1122,,3,Data_MC/images/PE_RBCs_NPs_1-200_1_3hrs_2.tif
1123,,48,Data_MC/images/PE_RBCs_NPs_1-20_6_3hrs_2.tif
1124,Stressed,59,Data_MC/images/PE_RBCs_NPs_1-20_3_3hrs_2.tif
1125,,49,Data_MC/images/PP_RBCs_NPs_1-50_3_15hrs_2.tif
1126,,81,Data_MC/images/PP_RBCs_NPs_1-20_6_3hrs_3.tif
1127,,44,Data_MC/images/PE_RBCs_control_1_3hrs_1.tif
1128,,29,Data_MC/images/PE_RBCs_control_5_3hrs_1.tif
1129,,61,Data_MC/images/PS_RBCs_NPs_1-10_6_15hrs_3.tif
1130,,32,Data_MC/images/PE_RBCs_control_1_15hrs_3.tif
1131,,21,Data_MC/images/PP_RBCs_NPs_1-10_4_3hrs_1.tif
1132,,1,Data_MC/images/PS_RBCs_control_4_3hrs_3.tif
1133,,46,Data_MC/images/PS_RBCs_NPs_1-50_4_15hrs_3.tif
1134,,9,Data_MC/images/PP_RBCs_NPs_1-10_5_15hrs_2.tif
1135,,13,Data_MC/images/PP_RBCs_NPs_1-200_3_3hrs_1.tif
1136,,19,Data_MC/images/PE_RBCs_NPs_1-20_3_3hrs_3.tif
1137,,3,Data_MC/images/PS_RBCs_NPs_1-10_5_15hrs_2.tif
1138,,96,Data_MC/images/PP_RBCs_NPs_1-50_3_15hrs_4.tif
1139,,61,Data_MC/images/PS_RBCs_control_5_3hrs_2.tif
1140,,37,Data_MC/images/PS_RBCs_NPs_1-10_1_3hrs_1.tif
1141,Stressed,13,Data_MC/images/PS_RBCs_NPs_1-20_6_3hrs_2.tif
1142,,79,Data_MC/images/PE_RBCs_NPs_1-50_6_3hrs_2.tif
1143,,29,Data_MC/images/PS_RBCs_NPs_1-20_3_3hrs_4.tif
1144,,60,Data_MC/images/PS_RBCs_NPs_1-10_3_3hrs_3.tif
1145,,66,Data_MC/images/PP_RBCs_control_4_3hrs_4.tif
1146,,19,Data_MC/images/PP_RBCs_NPs_1-20_6_15hrs_2.tif
1147,,60,Data_MC/images/PE_RBCs_NPs_1-200_1_3hrs_3.tif
1148,,53,Data_MC/images/PS_RBCs_NPs_1-50_5_3hrs_4.tif
1149,,1,Data_MC/images/PE_RBCs_NPs_1-200_4_15hrs_4.tif
1150,,7,Data_MC/images/PS_RBCs_NPs_1-50_5_15hrs_1.tif
1151,,50,Data_MC/images/PS_RBCs_NPs_1-200_1_3hrs_2.tif
1152,,41,Data_MC/images/PS_RBCs_NPs_1-20_6_15hrs_1.tif
1153,,59,Data_MC/images/PS_RBCs_NPs_1-200_5_15hrs_1.tif
1154,,2,Data_MC/images/PE_RBCs_NPs_1-20_5_15hrs_2.tif
1155,,39,Data_MC/images/PS_RBCs_NPs_1-200_3_3hrs_3.tif
1156,Stressed,53,Data_MC/images/PP_RBCs_control_1_3hrs_4.tif
1157,,67,Data_MC/images/PS_RBCs_NPs_1-200_5_15hrs_2.tif
1158,,50,Data_MC/images/PS_RBCs_NPs_1-20_4_15hrs_4.tif
1159,Crenated,8,Data_MC/images/PS_RBCs_NPs_1-10_7_15hrs_3.tif
1160,,10,Data_MC/images/PE_RBCs_NPs_1-50_2_15hrs_2.tif
1161,,1,Data_MC/images/PP_RBCs_control_1_15hrs_1.tif
1162,,4,Data_MC/images/PS_RBCs_NPs_1-20_5_3hrs_4.tif
1163,,16,Data_MC/images/PP_RBCs_control_4_15hrs_2.tif
1164,,23,Data_MC/images/PE_RBCs_NPs_1-20_3_15hrs_1.tif
1165,,13,Data_MC/images/PP_RBCs_NPs_1-200_6_3hrs_1.tif
1166,,42,Data_MC/images/PP_RBCs_control_5_3hrs_2.tif
1167,,62,Data_MC/images/PE_RBCs_NPs_1-20_6_3hrs_4.tif
1168,,23,Data_MC/images/PE_RBCs_NPs_1-50_6_3hrs_1.tif
1169,,10,Data_MC/images/PE_RBCs_NPs_1-50_4_3hrs_4.tif
1170,,72,Data_MC/images/PS_RBCs_control_6_15hrs_2.tif
1171,,49,Data_MC/images/PS_RBCs_NPs_1-200_6_15hrs_4.tif
1172,,27,Data_MC/images/PP_RBCs_NPs_1-200_4_3hrs_3.tif
1173,,82,Data_MC/images/PE_RBCs_control_4_3hrs_3.tif
1174,,25,Data_MC/images/PE_RBCs_NPs_1-10_3_3hrs_2.tif
1175,,31,Data_MC/images/PS_RBCs_control_4_15hrs_3.tif
1176,,45,Data_MC/images/PP_RBCs_NPs_1-10_1_3hrs_3.tif
1177,Crenated,61,Data_MC/images/PS_RBCs_NPs_1-10_3_3hrs_4.tif
1178,,68,Data_MC/images/PE_RBCs_control_5_3hrs_1.tif
1179,,61,Data_MC/images/PS_RBCs_control_3_15hrs_3.tif
1180,,70,Data_MC/images/PP_RBCs_NPs_1-10_4_3hrs_4.tif
1181,,68,Data_MC/images/PP_RBCs_NPs_1-200_1_15hrs_2.tif
1182,,36,Data_MC/images/PP_RBCs_control_4_3hrs_4.tif
1183,,49,Data_MC/images/PE_RBCs_control_4_3hrs_2.tif
1184,,44,Data_MC/images/PE_RBCs_NPs_1-50_2_3hrs_2.tif
1185,,24,Data_MC/images/PS_RBCs_NPs_1-20_6_15hrs_2.tif
1186,,68,Data_MC/images/PE_RBCs_control_5_3hrs_3.tif
1187,,11,Data_MC/images/PS_RBCs_NPs_1-10_4_3hrs_2.tif
1188,,62,Data_MC/images/PP_RBCs_NPs_1-20_3_3hrs_4.tif
1189,Crenated,44,Data_MC/images/PS_RBCs_control_3_15hrs_4.tif
1190,,15,Data_MC/images/PE_RBCs_NPs_1-20_5_15hrs_4.tif
1191,,14,Data_MC/images/PS_RBCs_control_5_15hrs_2.tif
1192,,25,Data_MC/images/PS_RBCs_NPs_1-200_5_15hrs_3.tif
1193,,9,Data_MC/images/PP_RBCs_NPs_1-10_4_3hrs_1.tif
1194,Crenated,66,Data_MC/images/PS_RBCs_control_2_3hrs_1.tif
1195,,12,Data_MC/images/PE_RBCs_NPs_1-200_5_3hrs_3.tif
1196,,68,Data_MC/images/PE_RBCs_NPs_1-10_5_3hrs_2.tif
1197,,124,Data_MC/images/PE_RBCs_NPs_1-200_6_15hrs_1.tif
1198,,14,Data_MC/images/PS_RBCs_NPs_1-200_4_15hrs_3.tif
1199,,7,Data_MC/images/PS_RBCs_control_1_3hrs_3.tif
1200,,41,Data_MC/images/PS_RBCs_control_6_15hrs_3.tif
1201,,26,Data_MC/images/PE_RBCs_NPs_1-200_5_15hrs_3.tif
1202,,67,Data_MC/images/PS_RBCs_control_2_3hrs_3.tif
1203,,17,Data_MC/images/PE_RBCs_NPs_1-10_5_15hrs_1.tif
1204,,91,Data_MC/images/PP_RBCs_control_5_3hrs_1.tif
1205,,93,Data_MC/images/PE_RBCs_control_5_3hrs_2.tif
1206,,50,Data_MC/images/PE_RBCs_NPs_1-50_4_15hrs_1.tif
1207,,31,Data_MC/images/PP_RBCs_NPs_1-200_1_3hrs_2.tif
1208,,47,Data_MC/images/PE_RBCs_NPs_1-200_2_3hrs_3.tif
1209,,34,Data_MC/images/PS_RBCs_NPs_1-200_6_3hrs_4.tif
1210,,11,Data_MC/images/PP_RBCs_NPs_1-20_1_15hrs_4.tif
1211,,56,Data_MC/images/PE_RBCs_NPs_1-200_6_15hrs_1.tif
1212,,30,Data_MC/images/PE_RBCs_control_3_15hrs_3.tif
1213,Crenated,23,Data_MC/images/PS_RBCs_NPs_1-50_1_3hrs_1.tif
1214,,30,Data_MC/images/PP_RBCs_NPs_1-50_3_15hrs_4.tif
1215,,66,Data_MC/images/PP_RBCs_NPs_1-10_5_15hrs_2.tif
1216,,16,Data_MC/images/PS_RBCs_NPs_1-20_4_3hrs_4.tif
1217,,85,Data_MC/images/PP_RBCs_NPs_1-10_4_3hrs_2.tif
1218,Crenated,47,Data_MC/images/PP_RBCs_NPs_1-10_6_3hrs_3.tif
1219,,46,Data_MC/images/PP_RBCs_NPs_1-50_1_3hrs_3.tif
1220,,51,Data_MC/images/PP_RBCs_NPs_1-200_5_15hrs_4.tif
1221,,4,Data_MC/images/PE_RBCs_NPs_1-200_2_3hrs_2.tif
1222,,60,Data_MC/images/PP_RBCs_NPs_1-200_4_15hrs_3.tif
1223,,21,Data_MC/images/PP_RBCs_control_5_15hrs_4.tif
1224,,74,Data_MC/images/PP_RBCs_NPs_1-200_2_3hrs_2.tif
1225,,43,Data_MC/images/PE_RBCs_NPs_1-20_2_3hrs_2.tif
1226,,65,Data_MC/images/PP_RBCs_control_3_3hrs_4.tif
1227,,11,Data_MC/images/PE_RBCs_NPs_1-50_4_3hrs_3.tif
1228,,104,Data_MC/images/PP_RBCs_NPs_1-10_5_15hrs_2.tif
1229,,28,Data_MC/images/PP_RBCs_NPs_1-10_4_15hrs_3.tif
1230,,39,Data_MC/images/PE_RBCs_NPs_1-10_1_3hrs_1.tif
1231,,38,Data_MC/images/PE_RBCs_NPs_1-20_4_3hrs_4.tif
1232,,19,Data_MC/images/PS_RBCs_NPs_1-200_6_3hrs_1.tif
1233,Crenated,49,Data_MC/images/PE_RBCs_NPs_1-20_4_3hrs_2.tif
1234,,72,Data_MC/images/PP_RBCs_NPs_1-200_1_3hrs_1.tif
1235,,63,Data_MC/images/PP_RBCs_NPs_1-20_3_15hrs_1.tif
1236,,62,Data_MC/images/PS_RBCs_NPs_1-10_3_3hrs_1.tif
1237,,75,Data_MC/images/PE_RBCs_NPs_1-50_4_3hrs_1.tif
1238,,51,Data_MC/images/PS_RBCs_NPs_1-20_3_15hrs_3.tif
1239,,51,Data_MC/images/PE_RBCs_NPs_1-10_3_3hrs_3.tif
1240,,28,Data_MC/images/PE_RBCs_NPs_1-200_3_15hrs_2.tif
1241,,14,Data_MC/images/PS_RBCs_NPs_1-200_1_3hrs_2.tif
1242,,79,Data_MC/images/PP_RBCs_control_3_3hrs_3.tif
1243,,65,Data_MC/images/PE_RBCs_control_1_15hrs_3.tif
1244,,73,Data_MC/images/PP_RBCs_NPs_1-200_3_3hrs_3.tif
1245,,60,Data_MC/images/PS_RBCs_control_6_15hrs_2.tif
1246,,26,Data_MC/images/PP_RBCs_NPs_1-20_4_15hrs_2.tif
1247,,50,Data_MC/images/PE_RBCs_control_3_3hrs_2.tif
1248,,31,Data_MC/images/PP_RBCs_NPs_1-50_2_15hrs_4.tif
1249,,64,Data_MC/images/PE_RBCs_NPs_1-20_7_15hrs_2.tif
1250,,47,Data_MC/images/PS_RBCs_NPs_1-200_6_15hrs_4.tif
1251,,69,Data_MC/images/PP_RBCs_NPs_1-20_1_3hrs_3.tif
1252,,32,Data_MC/images/PE_RBCs_NPs_1-200_3_3hrs_1.tif
1253,,77,Data_MC/images/PS_RBCs_NPs_1-20_3_3hrs_3.tif
1254,,39,Data_MC/images/PE_RBCs_NPs_1-20_5_15hrs_4.tif
1255,,19,Data_MC/images/PE_RBCs_NPs_1-20_5_15hrs_2.tif
1256,,41,Data_MC/images/PP_RBCs_NPs_1-20_3_3hrs_1.tif
1257,,62,Data_MC/images/PE_RBCs_NPs_1-10_2_3hrs_1.tif
1258,,36,Data_MC/images/PP_RBCs_NPs_1-10_5_3hrs_3.tif
1259,,24,Data_MC/images/PE_RBCs_NPs_1-200_4_3hrs_4.tif
1260,,12,Data_MC/images/PP_RBCs_control_1_3hrs_4.tif
1261,,62,Data_MC/images/PE_RBCs_NPs_1-200_6_15hrs_3.tif
1262,,23,Data_MC/images/PS_RBCs_control_6_15hrs_4.tif
1263,,28,Data_MC/images/PS_RBCs_control_2_15hrs_4.tif
1264,,36,Data_MC/images/PS_RBCs_NPs_1-10_1_15hrs_2.tif
1265,,15,Data_MC/images/PE_RBCs_NPs_1-10_3_15hrs_4.tif
1266,,53,Data_MC/images/PE_RBCs_NPs_1-200_2_15hrs_2.tif
1267,,6,Data_MC/images/PE_RBCs_NPs_1-50_4_3hrs_3.tif
1268,,77,Data_MC/images/PE_RBCs_NPs_1-20_6_3hrs_2.tif
1269,,100,Data_MC/images/PE_RBCs_NPs_1-50_4_15hrs_1.tif
1270,,29,Data_MC/images/PE_RBCs_NPs_1-20_1_3hrs_3.tif
1271,,14,Data_MC/images/PP_RBCs_NPs_1-50_3_15hrs_4.tif
1272,,30,Data_MC/images/PP_RBCs_NPs_1-20_1_15hrs_2.tif
1273,,49,Data_MC/images/PE_RBCs_control_4_3hrs_3.tif
1274,,44,Data_MC/images/PE_RBCs_NPs_1-50_3_3hrs_4.tif
1275,,37,Data_MC/images/PE_RBCs_control_3_15hrs_4.tif
1276,,17,Data_MC/images/PE_RBCs_NPs_1-20_5_15hrs_3.tif
1277,,42,Data_MC/images/PP_RBCs_NPs_1-200_3_3hrs_1.tif
1278,,97,Data_MC/images/PP_RBCs_NPs_1-10_5_3hrs_4.tif
1279,,24,Data_MC/images/PE_RBCs_control_3_15hrs_2.tif
1280,,36,Data_MC/images/PP_RBCs_NPs_1-20_4_15hrs_1.tif
1281,,73,Data_MC/images/PS_RBCs_NPs_1-50_1_15hrs_3.tif
1282,,2,Data_MC/images/PE_RBCs_control_6_15hrs_3.tif
1283,,31,Data_MC/images/PE_RBCs_NPs_1-20_1_15hrs_2.tif
1284,,34,Data_MC/images/PE_RBCs_NPs_1-50_6_3hrs_1.tif
1285,,63,Data_MC/images/PS_RBCs_control_5_3hrs_2.tif
1286,,16,Data_MC/images/PS_RBCs_NPs_1-20_2_3hrs_3.tif
1287,,48,Data_MC/images/PE_RBCs_NPs_1-50_4_3hrs_4.tif
1288,,6,Data_MC/images/PE_RBCs_NPs_1-50_1_15hrs_2.tif
1289,,86,Data_MC/images/PP_RBCs_NPs_1-10_2_3hrs_2.tif
1290,,23,Data_MC/images/PS_RBCs_NPs_1-20_2_3hrs_4.tif
1291,,27,Data_MC/images/PE_RBCs_control_3_15hrs_4.tif
1292,,51,Data_MC/images/PE_RBCs_NPs_1-200_6_3hrs_2.tif
1293,,39,Data_MC/images/PE_RBCs_control_3_3hrs_3.tif
1294,,60,Data_MC/images/PE_RBCs_control_6_3hrs_4.tif
1295,,27,Data_MC/images/PE_RBCs_NPs_1-50_2_15hrs_2.tif
1296,,39,Data_MC/images/PE_RBCs_NPs_1-50_3_3hrs_3.tif
1297,,62,Data_MC/images/PE_RBCs_control_1_3hrs_4.tif
1298,,53,Data_MC/images/PE_RBCs_NPs_1-10_3_3hrs_3.tif
1299,,128,Data_MC/images/PS_RBCs_NPs_1-20_3_15hrs_1.tif
1300,,69,Data_MC/images/PE_RBCs_NPs_1-200_1_3hrs_3.tif
1301,,71,Data_MC/images/PP_RBCs_NPs_1-200_1_3hrs_2.tif
1302,,50,Data_MC/images/PP_RBCs_control_2_3hrs_2.tif
1303,,47,Data_MC/images/PS_RBCs_NPs_1-50_4_3hrs_4.tif
1304,,82,Data_MC/images/PS_RBCs_control_2_3hrs_2.tif
1305,,5,Data_MC/images/PE_RBCs_NPs_1-50_5_3hrs_2.tif
1306,,30,Data_MC/images/PS_RBCs_NPs_1-50_5_15hrs_4.tif
1307,Crenated,71,Data_MC/images/PS_RBCs_NPs_1-50_4_3hrs_2.tif
1308,,68,Data_MC/images/PS_RBCs_NPs_1-200_2_15hrs_3.tif
1309,,47,Data_MC/images/PP_RBCs_NPs_1-50_2_15hrs_2.tif
1310,,36,Data_MC/images/PP_RBCs_NPs_1-10_2_15hrs_3.tif
1311,,55,Data_MC/images/PS_RBCs_NPs_1-50_6_15hrs_4.tif
1312,,10,Data_MC/images/PS_RBCs_NPs_1-20_4_3hrs_1.tif
1313,,25,Data_MC/images/PS_RBCs_NPs_1-200_6_15hrs_1.tif
1314,,33,Data_MC/images/PE_RBCs_control_6_3hrs_2.tif
1315,,40,Data_MC/images/PS_RBCs_NPs_1-10_4_3hrs_1.tif
1316,,47,Data_MC/images/PS_RBCs_NPs_1-20_6_3hrs_3.tif
1317,,53,Data_MC/images/PP_RBCs_NPs_1-20_5_3hrs_2.tif
1318,,42,Data_MC/images/PS_RBCs_NPs_1-20_3_3hrs_1.tif
1319,,11,Data_MC/images/PE_RBCs_NPs_1-200_1_15hrs_1.tif
1320,,71,Data_MC/images/PP_RBCs_NPs_1-200_5_3hrs_1.tif
1321,,44,Data_MC/images/PE_RBCs_NPs_1-50_4_15hrs_2.tif
1322,,44,Data_MC/images/PP_RBCs_control_2_3hrs_3.tif
1323,,92,Data_MC/images/PP_RBCs_control_6_3hrs_2.tif
1324,,15,Data_MC/images/PP_RBCs_NPs_1-50_4_3hrs_2.tif
1325,,5,Data_MC/images/PS_RBCs_NPs_1-10_6_3hrs_4.tif
1326,,38,Data_MC/images/PP_RBCs_NPs_1-10_5_3hrs_2.tif
1327,,32,Data_MC/images/PP_RBCs_control_6_3hrs_2.tif
1328,,21,Data_MC/images/PS_RBCs_NPs_1-200_5_15hrs_3.tif
1329,,26,Data_MC/images/PS_RBCs_control_2_3hrs_3.tif
1330,,24,Data_MC/images/PS_RBCs_NPs_1-200_4_3hrs_1.tif
1331,,6,Data_MC/images/PS_RBCs_control_5_15hrs_3.tif
1332,,42,Data_MC/images/PE_RBCs_NPs_1-50_4_15hrs_1.tif
1333,,27,Data_MC/images/PS_RBCs_NPs_1-10_4_3hrs_1.tif
1334,,28,Data_MC/images/PS_RBCs_NPs_1-50_5_3hrs_4.tif
1335,,49,Data_MC/images/PS_RBCs_control_1_3hrs_3.tif
1336,,26,Data_MC/images/PE_RBCs_NPs_1-200_4_3hrs_2.tif
1337,,9,Data_MC/images/PE_RBCs_NPs_1-10_4_3hrs_2.tif
1338,,41,Data_MC/images/PE_RBCs_NPs_1-50_4_15hrs_2.tif
1339,,74,Data_MC/images/PE_RBCs_NPs_1-20_1_15hrs_4.tif
1340,,14,Data_MC/images/PE_RBCs_NPs_1-20_5_3hrs_3.tif
1341,,47,Data_MC/images/PE_RBCs_NPs_1-200_2_3hrs_2.tif
1342,,62,Data_MC/images/PS_RBCs_NPs_1-50_3_3hrs_3.tif
1343,,64,Data_MC/images/PE_RBCs_control_4_3hrs_1.tif
1344,,48,Data_MC/images/PE_RBCs_NPs_1-50_2_15hrs_2.tif
1345,Crenated,59,Data_MC/images/PS_RBCs_control_2_3hrs_4.tif
1346,,24,Data_MC/images/PS_RBCs_control_2_15hrs_4.tif
1347,,4,Data_MC/images/PE_RBCs_NPs_1-10_5_15hrs_4.tif
1348,,41,Data_MC/images/PE_RBCs_NPs_1-20_2_3hrs_2.tif
1349,,30,Data_MC/images/PP_RBCs_NPs_1-20_2_3hrs_3.tif
1350,,41,Data_MC/images/PP_RBCs_control_1_15hrs_1.tif
1351,,41,Data_MC/images/PS_RBCs_NPs_1-10_3_15hrs_4.tif
1352,,34,Data_MC/images/PE_RBCs_NPs_1-50_2_15hrs_3.tif
1353,,34,Data_MC/images/PS_RBCs_NPs_1-10_4_15hrs_4.tif
