image,cell_id,label,ml_prediction,ml_confidence,final_decision,review_flag,review_reason,crenation_score,texture_score,prob_Crenated,prob_Dead,prob_Healthy,prob_Stressed
Data_for_model/images/Crenated_9.tif,10,Stressed,Stressed,0.9333333333333333,Stressed,False,,0.01825891813820979,0.3722147958800277,0.03,0.0,0.03666666666666667,0.9333333333333333
Data_for_model/images/Crenated_9.tif,11,,Stressed,0.9366666666666666,Stressed,False,,0.21590100493604103,0.4550542510596561,0.02666666666666667,0.0,0.03666666666666667,0.9366666666666666
Data_for_model/images/Crenated_9.tif,12,,Healthy,0.9666666666666667,Healthy,True,healthy_but_irregular_or_textured; ,0.05165625059707146,0.9733369790239654,0.0,0.0,0.9666666666666667,0.03333333333333333
Data_for_model/images/Crenated_9.tif,13,,Stressed,0.87,Stressed,False,,0.18837766135496758,0.4822156438657315,0.12666666666666668,0.0,0.0033333333333333335,0.87
Data_for_model/images/Crenated_9.tif,14,,Stressed,0.5433333333333333,Stressed,True,low_confidence; ,0.07813018599123855,0.5927815980726888,0.02666666666666667,0.0,0.43,0.5433333333333333
Data_for_model/images/Crenated_9.tif,17,,Healthy,0.7866666666666666,Healthy,True,healthy_but_irregular_or_textured; ,0.11856075729531423,0.8514745581793638,0.0033333333333333335,0.006666666666666667,0.7866666666666666,0.20333333333333334
Data_for_model/images/Crenated_9.tif,18,,Crenated,0.9566666666666667,Crenated,False,,0.2458972254653995,0.3748636115143964,0.9566666666666667,0.0,0.0,0.043333333333333335
Data_for_model/images/Crenated_9.tif,20,,Crenated,0.6533333333333333,Crenated,True,crenated_but_low_crenation_score; ,0.015455171691011071,0.3801836407759777,0.6533333333333333,0.0,0.05333333333333334,0.29333333333333333
Data_for_model/images/Crenated_9.tif,21,,Stressed,0.93,Stressed,False,,0.05415162097603088,0.420880617834398,0.05,0.0,0.02,0.93
Data_for_model/images/Crenated_9.tif,23,,Crenated,0.46,Crenated,True,low_confidence; crenated_but_low_crenation_score; ,0.05045341764443734,0.3289208523501984,0.46,0.0,0.08333333333333333,0.45666666666666667
Data_for_model/images/Crenated_9.tif,24,,Healthy,0.77,Healthy,True,healthy_but_irregular_or_textured; ,0.09701437236245869,0.8248656329529888,0.0033333333333333335,0.0,0.77,0.22666666666666666
Data_for_model/images/Crenated_9.tif,25,Crenated,Crenated,0.9566666666666667,Crenated,False,,0.27181862515915134,0.2756988166757241,0.9566666666666667,0.0,0.0,0.043333333333333335
Data_for_model/images/Crenated_9.tif,26,,Crenated,0.8133333333333334,Crenated,False,,0.20386552399986546,0.333248495134983,0.8133333333333334,0.0,0.0033333333333333335,0.18333333333333332
Data_for_model/images/Crenated_9.tif,27,,Healthy,0.63,Healthy,True,healthy_but_irregular_or_textured; ,0.18526504707030678,0.8093588058345297,0.02,0.006666666666666667,0.63,0.3433333333333333
Data_for_model/images/Crenated_9.tif,28,Stressed,Stressed,0.86,Stressed,False,,0.19243993077769017,0.3454560803989419,0.13666666666666666,0.0,0.0033333333333333335,0.86
Data_for_model/images/Crenated_9.tif,29,Healthy,Healthy,0.9166666666666666,Healthy,True,healthy_but_irregular_or_textured; ,0.08198106039061337,1.0450163514867263,0.0033333333333333335,0.01,0.9166666666666666,0.07
Data_for_model/images/Crenated_9.tif,30,Stressed,Stressed,0.9066666666666666,Stressed,False,,0.15110376791280655,0.4092736728247628,0.07666666666666666,0.0,0.016666666666666666,0.9066666666666666
Data_for_model/images/Crenated_9.tif,31,,Stressed,0.8166666666666667,Stressed,False,,0.1457634556620141,0.6498955309860341,0.043333333333333335,0.0,0.14,0.8166666666666667
Data_for_model/images/Crenated_9.tif,32,,Stressed,0.7333333333333333,Stressed,False,,0.06654528903127643,0.5331875466313185,0.016666666666666666,0.0,0.25,0.7333333333333333
Data_for_model/images/Crenated_9.tif,33,,Stressed,0.8933333333333333,Stressed,False,,0.14138674725554434,0.5358866323697504,0.023333333333333334,0.0,0.08333333333333333,0.8933333333333333
Data_for_model/images/Crenated_9.tif,34,,Stressed,0.48,Stressed,True,low_confidence; ,0.05459665833349825,0.6082497113585046,0.056666666666666664,0.0,0.4633333333333333,0.48
Data_for_model/images/Crenated_9.tif,35,,Stressed,0.5233333333333333,Stressed,True,low_confidence; ,0.13137249165600196,0.6533972964766606,0.02,0.0033333333333333335,0.4533333333333333,0.5233333333333333
Data_for_model/images/Crenated_9.tif,36,,Stressed,0.8133333333333334,Stressed,False,,0.07145636276108469,0.5709551171759109,0.01,0.0,0.17666666666666667,0.8133333333333334
Data_for_model/images/Crenated_9.tif,38,,Healthy,0.83,Healthy,False,,0.03135669464130919,0.7672819515017407,0.0033333333333333335,0.0033333333333333335,0.83,0.16333333333333333
Data_for_model/images/Crenated_9.tif,39,Crenated,Crenated,1.0,Crenated,False,,0.17353206723870873,0.2582207711081237,1.0,0.0,0.0,0.0
Data_for_model/images/Crenated_9.tif,40,Stressed,Stressed,0.9066666666666666,Stressed,False,,0.1747124996535142,0.395234853099159,0.05333333333333334,0.0,0.04,0.9066666666666666
Data_for_model/images/Crenated_9.tif,41,,Crenated,0.6766666666666666,Crenated,False,,0.6041006217012723,0.4224532531572908,0.6766666666666666,0.0,0.0033333333333333335,0.32
Data_for_model/images/Crenated_9.tif,42,,Crenated,0.9633333333333334,Crenated,True,crenated_but_low_crenation_score; ,0.1136214211719484,0.2684884567092827,0.9633333333333334,0.0,0.01,0.02666666666666667
Data_for_model/images/Crenated_9.tif,43,,Stressed,0.5466666666666666,Stressed,True,low_confidence; ,0.3104704681696685,0.3882007997919105,0.43,0.0,0.023333333333333334,0.5466666666666666
Data_for_model/images/Crenated_9.tif,45,Crenated,Crenated,0.9133333333333333,Crenated,False,,0.24033069581599475,0.3543842753115567,0.9133333333333333,0.0,0.006666666666666667,0.08
Data_for_model/images/Crenated_9.tif,46,,Healthy,0.78,Healthy,False,,0.054072818989264415,0.7414233065602481,0.0033333333333333335,0.0,0.78,0.21666666666666667
Data_for_model/images/Crenated_9.tif,47,Dead,Dead,0.9966666666666667,Dead,False,,0.2634556195146004,0.6517634112735694,0.0,0.9966666666666667,0.0033333333333333335,0.0
Data_for_model/images/Crenated_9.tif,48,,Crenated,1.0,Crenated,False,,0.1654129007734222,0.2709596209126397,1.0,0.0,0.0,0.0
Data_for_model/images/Crenated_9.tif,49,,Crenated,1.0,Crenated,False,,0.7201131749459637,0.2433136379844141,1.0,0.0,0.0,0.0
Data_for_model/images/Crenated_9.tif,50,,Crenated,1.0,Crenated,False,,0.23433527363165219,0.2655150768846266,1.0,0.0,0.0,0.0
Data_for_model/images/Crenated_9.tif,51,,Crenated,0.77,Crenated,True,crenated_but_low_crenation_score; ,0.0733686800351665,0.3287104129003682,0.77,0.0,0.006666666666666667,0.22333333333333333
Data_for_model/images/Crenated_9.tif,53,,Crenated,1.0,Crenated,False,,0.21711487252402173,0.2389097018732736,1.0,0.0,0.0,0.0
Data_for_model/images/Crenated_9.tif,54,,Crenated,0.93,Crenated,False,,0.4609750272031694,0.2891778591326225,0.93,0.0,0.0033333333333333335,0.06666666666666667
Data_for_model/images/Crenated_9.tif,56,,Crenated,1.0,Crenated,False,,0.2652689855389443,0.2632978456654523,1.0,0.0,0.0,0.0
Data_for_model/images/Crenated_9.tif,57,Crenated,Crenated,1.0,Crenated,False,,0.44640497619593755,0.2445953073043665,1.0,0.0,0.0,0.0
Data_for_model/images/Crenated_9.tif,58,,Crenated,0.33,Crenated,True,low_confidence; ,1.0704838028781414,0.5005215644749925,0.33,0.30666666666666664,0.13333333333333333,0.23
Data_for_model/images/Crenated_9.tif,59,,Crenated,0.9966666666666667,Crenated,False,,0.27517831708890583,0.235209248365271,0.9966666666666667,0.0,0.0,0.0033333333333333335
Data_for_model/images/Crenated_9.tif,61,,Crenated,1.0,Crenated,True,crenated_but_low_crenation_score; ,0.11353781665479645,0.2807157674304235,1.0,0.0,0.0,0.0
Data_for_model/images/Crenated_9.tif,62,Crenated,Crenated,0.9833333333333333,Crenated,False,,0.16851772845203616,0.2544876247534696,0.9833333333333333,0.0,0.0033333333333333335,0.013333333333333334
Data_for_model/images/Crenated_9.tif,63,,Crenated,0.7433333333333333,Crenated,False,,0.47222846889736325,0.3515872476225178,0.7433333333333333,0.0,0.0033333333333333335,0.25333333333333335
Data_for_model/images/Dead_cells_1.tif,1,,Dead,0.5833333333333334,Dead,True,low_confidence; uncertain_dead; ,0.015498466908041464,0.788371353894371,0.0033333333333333335,0.5833333333333334,0.41333333333333333,0.0
Data_for_model/images/Dead_cells_1.tif,2,,Dead,0.93,Dead,False,,0.027723717359937283,0.6679323973512864,0.0,0.93,0.07,0.0
Data_for_model/images/Dead_cells_1.tif,3,,Dead,0.7966666666666666,Dead,False,,0.057341859507746396,0.6408331009060513,0.0,0.7966666666666666,0.2,0.0033333333333333335
Data_for_model/images/Dead_cells_1.tif,4,,Dead,0.9666666666666667,Dead,False,,0.11717355673508623,0.6327081659474859,0.0,0.9666666666666667,0.03333333333333333,0.0
Data_for_model/images/Dead_cells_1.tif,5,Dead,Dead,0.9866666666666667,Dead,False,,0.06033547663756311,0.6719795686849419,0.0,0.9866666666666667,0.013333333333333334,0.0
Data_for_model/images/Dead_cells_1.tif,6,,Dead,0.9966666666666667,Dead,False,,0.12446682802423426,0.6526250601038992,0.0,0.9966666666666667,0.0033333333333333335,0.0
Data_for_model/images/Dead_cells_1.tif,7,,Dead,0.9933333333333333,Dead,False,,0.19277210382972798,0.6165214303246513,0.0,0.9933333333333333,0.006666666666666667,0.0
Data_for_model/images/Dead_cells_1.tif,8,,Dead,0.9966666666666667,Dead,False,,0.07494598258299845,0.5225368103832029,0.0,0.9966666666666667,0.0033333333333333335,0.0
Data_for_model/images/Dead_cells_1.tif,9,,Dead,0.9333333333333333,Dead,False,,0.11495188540360057,0.5831264754821847,0.0,0.9333333333333333,0.06333333333333334,0.0033333333333333335
Data_for_model/images/Dead_cells_1.tif,10,Dead,Dead,0.9433333333333334,Dead,False,,0.11191710226192064,0.7880005894200316,0.0,0.9433333333333334,0.05333333333333334,0.0033333333333333335
Data_for_model/images/Dead_cells_1.tif,11,,Dead,1.0,Dead,False,,0.15498148278555823,0.4964279429298043,0.0,1.0,0.0,0.0
Data_for_model/images/Dead_cells_1.tif,12,Dead,Dead,0.93,Dead,False,,0.148155505023142,0.6663485910910207,0.01,0.93,0.043333333333333335,0.016666666666666666
Data_for_model/images/Dead_cells_1.tif,14,Dead,Dead,0.9933333333333333,Dead,False,,0.10102975357391553,0.6380134581412509,0.0,0.9933333333333333,0.006666666666666667,0.0
Data_for_model/images/Dead_cells_1.tif,16,,Stressed,0.55,Stressed,True,low_confidence; ,0.14703127039922925,0.5594759735476702,0.25666666666666665,0.0,0.19333333333333333,0.55
Data_for_model/images/Dead_cells_1.tif,17,Dead,Dead,0.9833333333333333,Dead,False,,0.10373629883956581,0.6995086581644451,0.0,0.9833333333333333,0.016666666666666666,0.0
Data_for_model/images/Dead_cells_1.tif,18,,Dead,0.99,Dead,False,,0.12789332275404974,0.5606468746755676,0.0,0.99,0.01,0.0
Data_for_model/images/Dead_cells_1.tif,19,,Dead,0.8666666666666667,Dead,False,,0.05293073792347802,0.6918261643011052,0.0,0.8666666666666667,0.13333333333333333,0.0
Data_for_model/images/Dead_cells_1.tif,21,,Dead,1.0,Dead,False,,0.4168495839756924,0.5608320697364255,0.0,1.0,0.0,0.0
Data_for_model/images/Dead_cells_1.tif,22,,Dead,0.9833333333333333,Dead,False,,0.12310249144723484,0.6969478677427333,0.0,0.9833333333333333,0.016666666666666666,0.0
Data_for_model/images/Dead_cells_1.tif,23,,Dead,1.0,Dead,False,,0.23301147308122439,0.6812915690225628,0.0,1.0,0.0,0.0
Data_for_model/images/Dead_cells_1.tif,24,,Dead,0.9866666666666667,Dead,False,,0.14963870111175726,0.5774112784273845,0.0,0.9866666666666667,0.01,0.0033333333333333335
Data_for_model/images/Dead_cells_1.tif,25,,Dead,0.99,Dead,False,,0.41609866384533356,0.4246505385393403,0.0033333333333333335,0.99,0.006666666666666667,0.0
Data_for_model/images/Dead_cells_1.tif,26,,Dead,0.74,Dead,False,,0.1867768943387902,0.4252537338173661,0.0,0.74,0.25666666666666665,0.0033333333333333335
Data_for_model/images/Dead_cells_1.tif,27,,Dead,0.9933333333333333,Dead,False,,0.5425667238153093,0.6990856041363632,0.0,0.9933333333333333,0.006666666666666667,0.0
Data_for_model/images/Dead_cells_1.tif,30,,Dead,0.9133333333333333,Dead,False,,0.6180782580746377,0.4263800075452123,0.0,0.9133333333333333,0.08333333333333333,0.0033333333333333335
Data_for_model/images/Dead_cells_1.tif,31,,Dead,0.97,Dead,False,,0.5044822753975057,0.4518589436159889,0.0,0.97,0.03,0.0
Data_for_model/images/Dead_cells_1.tif,32,,Dead,0.8866666666666667,Dead,False,,0.08111643461698559,0.5200805924372371,0.0,0.8866666666666667,0.11333333333333333,0.0
Data_for_model/images/Dead_cells_1.tif,33,,Dead,0.99,Dead,False,,0.17374919374457654,0.4132395163759306,0.0033333333333333335,0.99,0.006666666666666667,0.0
Data_for_model/images/Dead_cells_1.tif,35,,Dead,0.68,Dead,True,uncertain_dead; ,0.2869095280594097,0.5374866591882309,0.0,0.68,0.31333333333333335,0.006666666666666667
Data_for_model/images/Dead_cells_10.tif,1,,Healthy,0.6466666666666666,Healthy,True,healthy_but_irregular_or_textured; ,0.1313482680023882,0.7929300228138217,0.043333333333333335,0.0,0.6466666666666666,0.31
Data_for_model/images/Dead_cells_10.tif,2,,Dead,0.88,Dead,False,,0.03591007892353071,0.6573889506554964,0.0,0.88,0.12,0.0
Data_for_model/images/Dead_cells_10.tif,3,Dead,Dead,0.8666666666666667,Dead,False,,0.012382483161696767,0.6048217302104822,0.0,0.8666666666666667,0.13333333333333333,0.0
Data_for_model/images/Dead_cells_10.tif,4,Dead,Dead,0.9866666666666667,Dead,False,,0.05155222709817886,0.5960122827508216,0.0,0.9866666666666667,0.013333333333333334,0.0
Data_for_model/images/Dead_cells_10.tif,5,Dead,Dead,0.9933333333333333,Dead,False,,0.08962330251378203,0.7014442672521269,0.0,0.9933333333333333,0.006666666666666667,0.0
Data_for_model/images/Dead_cells_10.tif,6,,Dead,0.94,Dead,False,,0.08197860362178866,0.4487846085147039,0.0,0.94,0.06,0.0
Data_for_model/images/Dead_cells_10.tif,7,Dead,Dead,0.9766666666666667,Dead,False,,0.19444655511263986,0.7767755047103482,0.0,0.9766666666666667,0.02,0.0033333333333333335
Data_for_model/images/Dead_cells_10.tif,8,,Dead,0.71,Dead,False,,-0.0060951558647796,0.5432990717982322,0.006666666666666667,0.71,0.2833333333333333,0.0
Data_for_model/images/Dead_cells_10.tif,9,,Dead,0.7333333333333333,Dead,False,,0.56584556433729,0.5819561778276505,0.05,0.7333333333333333,0.14666666666666667,0.07
Data_for_model/images/Dead_cells_10.tif,10,,Dead,0.9433333333333334,Dead,False,,0.3951192904682821,0.7396178553989612,0.0,0.9433333333333334,0.056666666666666664,0.0
Data_for_model/images/Dead_cells_10.tif,11,,Dead,0.92,Dead,False,,0.0808287324964585,0.5467316083285017,0.0,0.92,0.08,0.0
Data_for_model/images/Dead_cells_10.tif,12,Dead,Dead,0.9866666666666667,Dead,False,,0.2855751993694505,0.621739920801826,0.0033333333333333335,0.9866666666666667,0.01,0.0
Data_for_model/images/Dead_cells_10.tif,13,,Dead,0.9533333333333334,Dead,False,,0.14870142708777756,0.7489103833555298,0.0,0.9533333333333334,0.04666666666666667,0.0
Data_for_model/images/Dead_cells_10.tif,14,,Dead,0.99,Dead,False,,0.10476327610009961,0.4961186238116557,0.0,0.99,0.01,0.0
Data_for_model/images/Dead_cells_10.tif,15,,Dead,0.9933333333333333,Dead,False,,0.0627052626778628,0.6503150780491235,0.0,0.9933333333333333,0.006666666666666667,0.0
Data_for_model/images/Dead_cells_10.tif,17,Dead,Dead,0.9666666666666667,Dead,False,,0.2107560848641179,0.4735181942003744,0.0,0.9666666666666667,0.03333333333333333,0.0
Data_for_model/images/Dead_cells_10.tif,18,Dead,Dead,1.0,Dead,False,,0.7253887178572743,0.4836209788827655,0.0,1.0,0.0,0.0
Data_for_model/images/Dead_cells_10.tif,19,,Dead,0.9733333333333334,Dead,False,,0.21765994075612338,0.481473874517757,0.0,0.9733333333333334,0.02666666666666667,0.0
Data_for_model/images/Dead_cells_10.tif,20,Dead,Dead,0.9466666666666667,Dead,False,,0.29137880955542905,0.5715810855748471,0.0,0.9466666666666667,0.05333333333333334,0.0
Data_for_model/images/Dead_cells_10.tif,23,,Dead,0.9966666666666667,Dead,False,,0.421633975225147,0.5569658362127938,0.0,0.9966666666666667,0.0033333333333333335,0.0
Data_for_model/images/Dead_cells_11.tif,2,,Dead,0.99,Dead,False,,0.1760896492933659,0.6101164350118965,0.0,0.99,0.01,0.0
Data_for_model/images/Dead_cells_11.tif,3,,Dead,0.9766666666666667,Dead,False,,0.10088205222699453,0.7584280765375365,0.0,0.9766666666666667,0.023333333333333334,0.0
Data_for_model/images/Dead_cells_11.tif,5,,Dead,0.9666666666666667,Dead,False,,0.23096821954982416,0.7931332846015802,0.0,0.9666666666666667,0.03333333333333333,0.0
Data_for_model/images/Dead_cells_11.tif,6,,Dead,0.87,Dead,False,,-0.000885241346276433,0.6169590944770696,0.006666666666666667,0.87,0.12333333333333334,0.0
Data_for_model/images/Dead_cells_11.tif,7,,Dead,0.9766666666666667,Dead,False,,0.2326336537200413,0.729117019860456,0.0,0.9766666666666667,0.02,0.0033333333333333335
Data_for_model/images/Dead_cells_11.tif,8,Dead,Dead,1.0,Dead,False,,0.05910926704468189,0.7111063249558366,0.0,1.0,0.0,0.0
Data_for_model/images/Dead_cells_11.tif,10,,Dead,0.9933333333333333,Dead,False,,0.628255188706366,0.5576166512829002,0.0,0.9933333333333333,0.006666666666666667,0.0
Data_for_model/images/Dead_cells_11.tif,11,,Dead,0.82,Dead,False,,0.05104120025936576,0.7304020433242769,0.0033333333333333335,0.82,0.17666666666666667,0.0
Data_for_model/images/Dead_cells_11.tif,12,Dead,Dead,1.0,Dead,False,,0.42569653103522076,0.6804098702072046,0.0,1.0,0.0,0.0
Data_for_model/images/Dead_cells_11.tif,13,,Dead,0.9933333333333333,Dead,False,,0.20428652316744944,0.603683874652677,0.0,0.9933333333333333,0.006666666666666667,0.0
Data_for_model/images/Dead_cells_11.tif,14,,Dead,0.9366666666666666,Dead,False,,0.07318103423956712,0.6410731377448089,0.0,0.9366666666666666,0.06333333333333334,0.0
Data_for_model/images/Dead_cells_11.tif,15,,Dead,0.9866666666666667,Dead,False,,0.14759484652430177,0.5281284232605218,0.0,0.9866666666666667,0.013333333333333334,0.0
Data_for_model/images/Dead_cells_11.tif,16,,Dead,0.95,Dead,False,,0.06121211936502402,0.52796236973762,0.0,0.95,0.05,0.0
Data_for_model/images/Dead_cells_11.tif,17,Dead,Dead,0.9066666666666666,Dead,False,,0.21999818645201397,0.4379658633877276,0.0,0.9066666666666666,0.09333333333333334,0.0
Data_for_model/images/Dead_cells_11.tif,18,Dead,Dead,1.0,Dead,False,,0.417144056538058,0.6373645012590191,0.0,1.0,0.0,0.0
Data_for_model/images/Dead_cells_11.tif,19,,Dead,0.9366666666666666,Dead,False,,0.4318075018678933,0.5701886741477554,0.0,0.9366666666666666,0.06333333333333334,0.0
Data_for_model/images/Dead_cells_11.tif,20,,Dead,0.44,Dead,True,low_confidence; uncertain_dead; ,0.23013076060762172,0.4804913559491495,0.04666666666666667,0.44,0.42333333333333334,0.09
Data_for_model/images/Dead_cells_11.tif,22,,Dead,0.7533333333333333,Dead,False,,0.2905580109356698,0.7320878889004369,0.02,0.7533333333333333,0.14333333333333334,0.08333333333333333
Data_for_model/images/Dead_cells_11.tif,25,,Dead,0.92,Dead,False,,0.39641899742995934,0.5013870293510949,0.0,0.92,0.08,0.0
Data_for_model/images/Dead_cells_11.tif,27,,Dead,0.98,Dead,False,,0.17492758344335602,0.5747637057796605,0.0,0.98,0.02,0.0
Data_for_model/images/Dead_cells_11.tif,28,,Dead,0.73,Dead,False,,0.4869831649789079,0.5605179798945084,0.07,0.73,0.12666666666666668,0.07333333333333333
Data_for_model/images/Dead_cells_11.tif,53,,Dead,0.73,Dead,False,,3.9103000802539674,0.311065249695861,0.07,0.73,0.14,0.06
Data_for_model/images/Dead_cells_12.tif,1,,Dead,0.9433333333333334,Dead,False,,0.03747506330847239,0.5493096931251178,0.0,0.9433333333333334,0.056666666666666664,0.0
Data_for_model/images/Dead_cells_12.tif,2,,Dead,1.0,Dead,False,,0.07717685351126213,0.549387764456177,0.0,1.0,0.0,0.0
Data_for_model/images/Dead_cells_12.tif,3,,Dead,0.7233333333333334,Dead,False,,0.05683304172423864,0.7957188567637854,0.0033333333333333335,0.7233333333333334,0.2733333333333333,0.0
Data_for_model/images/Dead_cells_12.tif,4,,Dead,0.9366666666666666,Dead,False,,0.0932724840238105,0.5616320874541089,0.013333333333333334,0.9366666666666666,0.04666666666666667,0.0033333333333333335
Data_for_model/images/Dead_cells_12.tif,6,,Dead,0.9933333333333333,Dead,False,,0.1285427549075988,0.637951915104837,0.0,0.9933333333333333,0.006666666666666667,0.0
Data_for_model/images/Dead_cells_12.tif,8,,Dead,0.8833333333333333,Dead,False,,0.11705260436171006,0.5270018299655792,0.0,0.8833333333333333,0.11666666666666667,0.0
Data_for_model/images/Dead_cells_12.tif,9,Dead,Dead,0.9533333333333334,Dead,False,,0.1571647435561273,0.691748750164605,0.01,0.9533333333333334,0.03,0.006666666666666667
Data_for_model/images/Dead_cells_12.tif,10,Dead,Dead,0.9933333333333333,Dead,False,,0.16218089757818677,0.5989609765859082,0.0,0.9933333333333333,0.006666666666666667,0.0
Data_for_model/images/Dead_cells_12.tif,11,,Dead,1.0,Dead,False,,0.05943500760717957,0.634573973840825,0.0,1.0,0.0,0.0
Data_for_model/images/Dead_cells_12.tif,12,,Dead,0.5333333333333333,Dead,True,low_confidence; uncertain_dead; ,0.07776789352318825,0.5409311345227957,0.22333333333333333,0.5333333333333333,0.19666666666666666,0.04666666666666667
Data_for_model/images/Dead_cells_12.tif,14,Dead,Dead,0.9666666666666667,Dead,False,,0.06740985013952572,0.6761276706983048,0.0,0.9666666666666667,0.03333333333333333,0.0
Data_for_model/images/Dead_cells_12.tif,16,,Dead,1.0,Dead,False,,0.2061223909887795,0.6655000924425892,0.0,1.0,0.0,0.0
Data_for_model/images/Dead_cells_12.tif,17,,Dead,0.9966666666666667,Dead,False,,0.11338542902039772,0.6583659939910801,0.0,0.9966666666666667,0.0033333333333333335,0.0
Data_for_model/images/Dead_cells_12.tif,18,,Dead,0.9966666666666667,Dead,False,,0.4525721874642832,0.4942515983426105,0.0,0.9966666666666667,0.0033333333333333335,0.0
Data_for_model/images/Dead_cells_12.tif,19,,Dead,1.0,Dead,False,,0.2472825836541408,0.4706524064488535,0.0,1.0,0.0,0.0
Data_for_model/images/Dead_cells_12.tif,20,Dead,Dead,0.9566666666666667,Dead,False,,0.5530301766385811,0.5477420887110929,0.0,0.9566666666666667,0.04,0.0033333333333333335
Data_for_model/images/Dead_cells_12.tif,21,Dead,Dead,1.0,Dead,False,,0.21153500704997197,0.4891084474516713,0.0,1.0,0.0,0.0
Data_for_model/images/Dead_cells_12.tif,23,Dead,Dead,0.9833333333333333,Dead,False,,0.2271249841696058,0.7116991877351345,0.0,0.9833333333333333,0.016666666666666666,0.0
Data_for_model/images/Dead_cells_12.tif,24,Dead,Dead,0.9966666666666667,Dead,False,,0.20856043774019428,0.7248067869413304,0.0,0.9966666666666667,0.0033333333333333335,0.0
Data_for_model/images/Dead_cells_12.tif,25,Dead,Dead,0.97,Dead,False,,0.1053517181550786,0.6355536381541151,0.0,0.97,0.03,0.0
Data_for_model/images/Dead_cells_12.tif,26,,Dead,0.99,Dead,False,,0.10931332222685253,0.6039314491619809,0.0,0.99,0.01,0.0
Data_for_model/images/Dead_cells_12.tif,27,Dead,Dead,0.99,Dead,False,,0.8754799853943431,0.6389734209838153,0.0,0.99,0.01,0.0
Data_for_model/images/Dead_cells_12.tif,30,,Dead,0.9933333333333333,Dead,False,,0.6154997408941026,0.5244124474408477,0.0,0.9933333333333333,0.006666666666666667,0.0
Data_for_model/images/Dead_cells_13.tif,1,Dead,Dead,1.0,Dead,False,,0.14934980283829513,0.6596039839649679,0.0,1.0,0.0,0.0
Data_for_model/images/Dead_cells_13.tif,2,Dead,Dead,0.87,Dead,False,,0.13021521565722827,0.4753442170622592,0.06333333333333334,0.87,0.043333333333333335,0.023333333333333334
Data_for_model/images/Dead_cells_13.tif,3,,Dead,0.96,Dead,False,,0.03543501429447704,0.7479484849253423,0.0,0.96,0.04,0.0
Data_for_model/images/Dead_cells_13.tif,4,,Dead,0.9966666666666667,Dead,False,,0.049031712652280124,0.7015426049019884,0.0,0.9966666666666667,0.0033333333333333335,0.0
Data_for_model/images/Dead_cells_13.tif,5,,Dead,0.9933333333333333,Dead,False,,0.08813873451487675,0.7184580480698254,0.0,0.9933333333333333,0.006666666666666667,0.0
Data_for_model/images/Dead_cells_13.tif,6,,Stressed,0.38666666666666666,Stressed,True,low_confidence; ,0.06971171867562731,0.3344119801998022,0.3433333333333333,0.03,0.24,0.38666666666666666
Data_for_model/images/Dead_cells_13.tif,7,,Dead,0.9333333333333333,Dead,False,,0.05204937669356724,0.6607527403457277,0.01,0.9333333333333333,0.05,0.006666666666666667
Data_for_model/images/Dead_cells_13.tif,8,Dead,Dead,0.99,Dead,False,,0.40981083371262683,0.8047713629655558,0.0,0.99,0.01,0.0
Data_for_model/images/Dead_cells_13.tif,9,Dead,Dead,0.98,Dead,False,,0.08287408028100496,0.5085532624288052,0.0,0.98,0.02,0.0
Data_for_model/images/Dead_cells_13.tif,10,Dead,Dead,1.0,Dead,False,,0.09940295523520037,0.5021172883467664,0.0,1.0,0.0,0.0
Data_for_model/images/Dead_cells_13.tif,11,,Dead,0.9366666666666666,Dead,False,,0.053367631615000355,0.5753202227086515,0.0033333333333333335,0.9366666666666666,0.06,0.0
Data_for_model/images/Dead_cells_13.tif,12,,Dead,0.8833333333333333,Dead,False,,0.06798770687731825,0.6103354835040358,0.0,0.8833333333333333,0.11666666666666667,0.0
Data_for_model/images/Dead_cells_13.tif,14,Dead,Dead,0.9966666666666667,Dead,False,,0.1254585871506505,0.4428721106792534,0.0,0.9966666666666667,0.0033333333333333335,0.0
Data_for_model/images/Dead_cells_13.tif,15,,Dead,0.8,Dead,False,,0.09679559542852745,0.4694414625168089,0.0,0.8,0.2,0.0
Data_for_model/images/Dead_cells_13.tif,16,,Dead,0.9066666666666666,Dead,False,,0.20118379798729769,0.7017755257060294,0.016666666666666666,0.9066666666666666,0.04666666666666667,0.03
Data_for_model/images/Dead_cells_13.tif,17,,Dead,0.88,Dead,False,,0.45689574070413674,0.6543686366601759,0.03666666666666667,0.88,0.04666666666666667,0.03666666666666667
Data_for_model/images/Dead_cells_13.tif,19,,Dead,0.9033333333333333,Dead,False,,0.13978160325636324,0.3684680281018004,0.0,0.9033333333333333,0.08,0.016666666666666666
Data_for_model/images/Dead_cells_13.tif,20,Dead,Dead,0.95,Dead,False,,0.4201074852399762,0.5747139350061345,0.0,0.95,0.043333333333333335,0.006666666666666667
Data_for_model/images/Dead_cells_13.tif,21,,Dead,0.9866666666666667,Dead,False,,0.08236972673963827,0.6486246426282631,0.0,0.9866666666666667,0.013333333333333334,0.0
Data_for_model/images/Dead_cells_13.tif,23,Dead,Dead,0.9233333333333333,Dead,False,,0.19944946614952297,0.4673279373535125,0.0,0.9233333333333333,0.07666666666666666,0.0
Data_for_model/images/Dead_cells_13.tif,24,,Dead,0.9966666666666667,Dead,False,,0.39393876532475114,0.7172403904300015,0.0,0.9966666666666667,0.0033333333333333335,0.0
